,name,nation,age,height,team,year,stage,position,time_in_s,gc,gc_time_in_s,mount_jerseys,point_jerseys,sprint_jerseys,youth_jerseys,followers,total_wins,biker_sys_nr,team_sys_nr,n_tours,n_stages,avg_year,best_pos_ovr,avg_pos_ovr,worst_pos_ovr,best_time_ovr,avg_time_ovr,worst_time_ovr,best_gc_ovr,avg_gc_ovr,worst_gc_ovr,best_gc_time_ovr,avg_gc_time_ovr,worst_gc_time_ovr,n_top10_ovr,n_win_ovr,best_pos_ovr_l3,avg_pos_ovr_l3,worst_pos_ovr_l3,best_time_ovr_l3,avg_time_ovr_l3,worst_time_ovr_l3,best_gc_ovr_l3,avg_gc_ovr_l3,worst_gc_ovr_l3,best_gc_time_ovr_l3,avg_gc_time_ovr_l3,worst_gc_time_ovr_l3,n_top10_l3,n_win_l3,perc_top10_ovr,perc_win_ovr,2015_div,2015_fc_rank,2015_race_days,2015_team,2015_uci_rank,2015_wins,2015_year_km,2016_div,2016_fc_rank,2016_race_days,2016_team,2016_uci_rank,2016_wins,2016_year_km,2017_div,2017_fc_rank,2017_race_days,2017_team,2017_uci_rank,2017_wins,2017_year_km,2018_div,2018_fc_rank,2018_race_days,2018_team,2018_uci_rank,2018_wins,2018_year_km,date,stage_type,stage_type_code,dist,finish,temp,rel_humid,wind_dir,wind_speed,clouds_ovrl,visibility,y_label
4705,S.Luis Henao,Colombia,31,1.69,Team Sky,2018,4,9,15950.0,12,49899.0,1,2,0,0,7,8,5592,10086,2,14,2016.5,1,33.785714285714285,83,1877.0,12993.714285714286,20936.0,1,28.071428571428573,60,9801.0,51850.857142857145,93932.0,3.0,1.0,12,21.333333333333332,34,11772.0,12690.0,13154.0,12,15.0,21,63053.0,75282.33333333333,87969.0,0.0,0.0,0.21428571428571427,0.07142857142857142,PRT,39,61.0,Team Sky,32,1.0,9416.3,PRT,43,50.0,Team Sky,15,0.0,7879.9,PRT,54,58.0,Team Sky,25,1.0,9920.6,PRT,95,73.0,Team Sky,89,0.0,11841.9,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,1
4706,S.Dillier,Switzerland,28,1.83,AG2R La Mondiale,2018,4,19,15958.0,19,49907.0,1,1,0,3,7,12,3303,10072,2,14,2016.5,8,45.357142857142854,127,1859.0,13148.92857142857,22174.0,19,43.42857142857143,101,9801.0,52253.78571428572,96091.0,1.0,0.0,21,24.0,26,11789.0,12695.666666666666,13154.0,19,20.333333333333332,23,63061.0,75301.66666666667,87994.0,0.0,0.0,0.07142857142857142,0.0,PRT,195,69.0,BMC Racing Team,-,2.0,11291.5,PRT,308,45.0,BMC Racing Team,200,0.0,7315.6,PRT,91,79.0,BMC Racing Team,128,2.0,13834.3,PRT,137,71.0,AG2R La Mondiale,80,1.0,11201.7,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4707,A.Stachowiak,Poland,29,,Voster Uniwheels,2018,4,129,17004.0,136,51034.0,3,0,0,0,0,2,8081,10440,4,26,2016.4615384615386,36,136.57692307692307,999,1863.0,52040.807692307695,999999.0,69,136.76923076923077,999,9801.0,87615.19230769231,999999.0,0.0,0.0,109,412.3333333333333,999,13305.0,343436.0,999999.0,129,421.3333333333333,999,51034.0,371790.6666666667,999999.0,0.0,0.0,0.0,0.0,CONT,713.0,55.0,Kolss - BDC Cycling Team,-,1.0,7440.2,PROF,1299.0,51.0,Verva - ActiveJet Pro Cycling Team,-,0.0,7869.2,CONT,588.0,43.0,Voster Uniwheels,-,0.0,6237.6,CONT,872.0,49.0,Voster Uniwheels,-,0.0,6406.8,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4708,C.Verona,Spain,26,1.86,Mitchelton - Scott,2018,4,78,16214.0,78,50163.0,3,0,0,0,5,0,7781,10082,2,14,2016.5,33,82.07142857142857,126,1893.0,13221.0,22174.0,42,77.28571428571429,116,9801.0,52457.92857142857,95778.0,0.0,0.0,33,86.0,126,12491.0,13051.0,13518.0,65,78.0,85,63681.0,76389.0,89315.0,0.0,0.0,0.0,0.0,,,,,,,,PRT,554,77.0,Orica - BikeExchange,220,0.0,11834.3,PRT,417,75.0,Orica - Scott,150,0.0,12090.9,PRT,405,46.0,Mitchelton - Scott,180,0.0,7104.3,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4709,G.Bennett,New Zealand,28,1.80,Team LottoNL - Jumbo,2018,4,3,15947.0,3,49892.0,0,0,0,0,4,2,3352,10085,2,14,2016.5,3,50.357142857142854,124,1864.0,13024.0,21046.0,3,49.785714285714285,114,9801.0,51926.92857142857,94474.0,3.0,0.0,5,8.333333333333334,13,11761.0,12655.333333333334,13154.0,3,3.3333333333333335,4,63046.0,75237.0,87858.0,2.0,0.0,0.21428571428571427,0.0,PRT,414,68.0,Team LottoNL-Jumbo,157,0.0,10554.5,PRT,146,83.0,Team LottoNL-Jumbo,94,0.0,13201.7,PRT,112,51.0,Team LottoNL - Jumbo,73,1.0,8275.0,PRT,32,76.0,Team LottoNL - Jumbo,45,0.0,11817.6,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,1
4710,V.Conti,Italy,25,1.72,UAE Team Emirates,2018,4,59,16030.0,59,49979.0,0,1,0,0,2,4,20511,10089,3,21,2016.6666666666667,16,63.61904761904762,141,1834.0,13496.47619047619,22174.0,16,63.285714285714285,113,9801.0,52900.142857142855,97894.0,0.0,0.0,21,44.0,65,12283.0,12860.333333333334,13154.0,42,50.0,57,63133.0,75703.0,88560.0,0.0,0.0,0.0,0.0,PRT,610,74.0,Lampre - Merida,-,1.0,11223.7,PRT,447,83.0,Lampre - Merida,132,1.0,13232.3,PRT,254,73.0,UAE Team Emirates,138,0.0,11831.7,PRT,266,72.0,UAE Team Emirates,193,0.0,10959.7,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4711,A.Bettiol,Italy,25,1.80,BMC Racing Team,2018,4,18,15958.0,21,49907.0,0,1,0,0,6,7,20584,10075,3,19,2016.421052631579,5,116.84210526315789,999,1812.0,65890.8947368421,999999.0,3,116.3157894736842,999,9801.0,97503.47368421052,999999.0,2.0,0.0,35,53.666666666666664,76,11833.0,12920.333333333334,13774.0,21,31.666666666666668,45,63061.0,75541.0,88668.0,0.0,0.0,0.10526315789473684,0.0,PRT,537,49.0,Team Cannondale - Garmin,-,0.0,7866.4,PRT,118,60.0,Cannondale - Drapac Pro Cycling,20,0.0,9600.4,PRT,229,63.0,Cannondale - Drapac Pro Cycling,107,0.0,10770.3,PRT,1247,30.0,BMC Racing Team,371,0.0,4967.5,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4712,D.Teuns,Belgium,26,,BMC Racing Team,2018,4,2,15947.0,2,49890.0,0,2,0,3,3,4,8068,10075,3,20,2016.75,1,91.0,999,9801.0,63107.3,999999.0,1,86.9,999,9801.0,95841.9,999999.0,5.0,1.0,2,6.333333333333333,12,11761.0,12659.0,13154.0,2,3.0,5,63038.0,75232.66666666667,87861.0,2.0,0.0,0.25,0.05,PRT,261,66.0,BMC Racing Team,-,0.0,11632.3,PRT,485,56.0,BMC Racing Team,-,0.0,8853.2,PRT,52,71.0,BMC Racing Team,51,8.0,12505.3,PRT,56,69.0,BMC Racing Team,56,0.0,10422.1,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,1
4713,C.Chevrier,France,26,,AG2R La Mondiale,2018,4,60,16035.0,60,49984.0,0,0,0,2,0,0,15750,10072,2,14,2016.5,36,72.35714285714286,121,1914.0,13183.142857142857,22174.0,44,72.71428571428571,119,9801.0,52314.07142857143,95836.0,0.0,0.0,59,61.0,63,12096.0,12914.666666666666,13481.0,50,51.0,53,63151.0,75708.66666666667,88728.0,0.0,0.0,0.0,0.0,PRT,1952,65.0,IAM Cycling,-,0.0,10932.5,PRT,1559,65.0,IAM Cycling,-,0.0,10211.9,PRT,1022,83.0,AG2R La Mondiale,362,0.0,13354.9,PRT,1992,39.0,AG2R La Mondiale,341,0.0,6060.0,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4714,A.De Marchi,Italy,32,1.80,BMC Racing Team,2018,4,27,15969.0,27,49915.0,1,0,0,0,1,3,3103,10075,3,20,2016.35,25,92.85,196,1859.0,13645.45,22371.0,4,84.85,196,9864.0,52514.65,96573.0,0.0,0.0,31,53.666666666666664,89,12491.0,12929.666666666666,13154.0,27,45.666666666666664,62,63069.0,75777.66666666667,88704.0,0.0,0.0,0.0,0.0,PRT,579,50.0,BMC Racing Team,121,1.0,8081.6,PRT,459,62.0,BMC Racing Team,150,0.0,10744.5,PRT,664,88.0,BMC Racing Team,351,0.0,14300.1,PRT,328,82.0,BMC Racing Team,139,1.0,12882.1,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4715,D.Martinelli,Italy,25,,Quick-Step Floors,2018,4,138,17004.0,132,50953.0,0,1,0,0,3,17,14717,10083,3,18,2017.111111111111,1,189.44444444444446,999,10576.0,123551.22222222222,999999.0,1,193.33333333333334,999,10576.0,149451.44444444444,999999.0,1.0,1.0,74,99.66666666666667,129,12955.0,13341.333333333334,13834.0,101,113.0,122,64188.0,77436.0,90977.0,0.0,0.0,0.05555555555555555,0.05555555555555555,,528,20.0,Team Colpack,-,0.0,2682.5,PRT,441,47.0,Etixx - Quick Step,175,2.0,7454.4,PRT,770,61.0,Quick-Step Floors,422,0.0,9987.7,PRT,650,44.0,Quick-Step Floors,387,1.0,7026.2,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4716,M.Hofland,Netherlands,27,1.79,Lotto - Soudal,2018,4,92,16479.0,94,50454.0,0,1,0,0,3,6,2524,10080,2,13,2017.076923076923,2,134.92307692307693,999,1872.0,89689.15384615384,999999.0,4,152.53846153846155,999,10777.0,121178.53846153847,999999.0,3.0,0.0,79,403.3333333333333,999,12966.0,342077.6666666667,999999.0,89,397.0,999,63722.0,380136.3333333333,999999.0,0.0,0.0,0.23076923076923078,0.0,PRT,174,63.0,Team LottoNL-Jumbo,148,2.0,10207.4,PRT,142,67.0,Team LottoNL-Jumbo,152,0.0,10571.1,PRT,194,80.0,Lotto - Soudal,383,1.0,13082.8,PRT,491,45.0,Lotto - Soudal,-,0.0,6912.2,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4717,L.De Plus,Belgium,23,,Quick-Step Floors,2018,4,11,15950.0,13,49899.0,0,2,0,1,3,2,27333,10083,3,20,2017.05,8,102.7,999,1861.0,63226.85,999999.0,8,91.25,999,10576.0,97000.2,999999.0,1.0,0.0,8,20.666666666666668,29,11761.0,12686.333333333334,13154.0,8,13.333333333333334,19,63053.0,75275.0,87958.0,1.0,0.0,0.05,0.0,,369,42.0,Lotto - Soudal U23,-,1.0,5897.3,PRT,950,51.0,Etixx - Quick Step,-,0.0,8162.8,PRT,220,64.0,Quick-Step Floors,227,0.0,10346.5,PRT,204,41.0,Quick-Step Floors,163,1.0,6054.0,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4718,J.Restrepo,Colombia,24,,Katusha - Alpecin,2018,4,100,16507.0,96,50456.0,0,1,0,1,5,1,10916,10084,2,12,2017.1666666666667,25,148.58333333333334,999,10751.0,95987.91666666667,999999.0,19,144.33333333333334,999,10751.0,123882.33333333333,999999.0,0.0,0.0,50,71.0,105,12491.0,13004.0,13367.0,70,77.0,81,63610.0,76391.0,89465.0,0.0,0.0,0.0,0.0,PRT,2045.0,9.0,Coldeportes - Claro,-,1.0,922.5,PRT,510.0,64.0,Team Katusha,-,0.0,9520.6,PRT,264.0,43.0,Team Katusha - Alpecin,115,0.0,6455.1,PRT,631.0,63.0,Team Katusha - Alpecin,223,0.0,9434.7,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4719,D.Quintana,Colombia,26,1.67,Movistar Team,2018,4,99,16507.0,95,50456.0,0,0,0,0,4,1,25680,10081,3,20,2017.05,26,65.65,125,2032.0,13872.95,22838.0,24,58.35,106,10576.0,52016.0,99702.0,0.0,0.0,89,109.33333333333333,125,12955.0,13344.666666666666,13774.0,93,97.66666666666667,106,63761.0,76989.0,90490.0,0.0,0.0,0.0,0.0,PRT,1123.0,65.0,Movistar Team,-,0.0,10131.2,PRT,295.0,55.0,Movistar Team,-,1.0,8262.0,PRT,857.0,48.0,Movistar Team,321,0.0,7142.3,PRT,775.0,75.0,Movistar Team,385,1.0,11495.7,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4720,M.Paluta,Poland,23,,CCC Sprandi Polkowice,2018,4,98,16499.0,93,50442.0,0,0,0,0,1,3,27075,10093,2,13,2017.076923076923,24,75.61538461538461,137,1903.0,13783.0,24240.0,5,60.69230769230769,121,10749.0,51112.692307692305,89861.0,0.0,0.0,44,71.66666666666667,94,12491.0,13139.666666666666,13774.0,79,79.33333333333333,80,63596.0,76514.66666666667,89861.0,0.0,0.0,0.0,0.0,PROF,1558.0,42.0,CCC Sprandi Polkowice,-,0.0,5727.4,PROF,937.0,44.0,CCC Sprandi Polkowice,-,1.0,6136.8,PROF,824.0,62.0,CCC Sprandi Polkowice,-,0.0,10175.8,PROF,1098.0,50.0,CCC Sprandi Polkowice,-,0.0,7633.4,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4721,S.Spilak,Slovenia,32,1.76,Katusha - Alpecin,2018,4,24,15965.0,25,49914.0,0,0,2,3,4,11,147,10084,3,19,2017.1052631578948,24,109.94736842105263,999,10576.0,65786.42105263157,999999.0,25,101.21052631578948,999,10576.0,98081.15789473684,999999.0,0.0,0.0,33,42.0,48,11809.0,12720.333333333334,13198.0,25,28.0,31,63068.0,75340.0,88075.0,0.0,0.0,0.0,0.0,PRT,45,57.0,Team Katusha,16,1.0,8693.0,PRT,213,45.0,Team Katusha,76,0.0,6909.2,PRT,96,52.0,Team Katusha - Alpecin,54,2.0,7798.5,PRT,248,53.0,Team Katusha - Alpecin,108,0.0,7821.2,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4722,S.Yates,Great Britain,26,1.72,Mitchelton - Scott,2018,4,17,15958.0,15,49907.0,1,0,0,5,6,3,6242,10082,2,13,2017.076923076923,1,32.15384615384615,87,1854.0,13408.384615384615,22199.0,2,24.153846153846153,67,10751.0,50282.0,87849.0,3.0,1.0,1,3.6666666666666665,6,11761.0,12650.666666666666,13154.0,2,8.666666666666666,15,63061.0,75244.0,87849.0,3.0,1.0,0.23076923076923078,0.07692307692307693,PRT,82,59.0,Orica - GreenEDGE,36,0.0,9500.4,PRT,54,49.0,Orica - BikeExchange,33,2.0,8021.3,PRT,40,78.0,Orica - Scott,33,3.0,12048.4,PRT,2,75.0,Mitchelton - Scott,1,8.0,11711.3,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4723,B.Van Poppel,Netherlands,30,1.85,Trek - Segafredo,2018,4,113,16654.0,111,50629.0,0,1,0,0,0,1,3187,10088,3,20,2017.05,4,116.7,999,1881.0,63346.45,999999.0,9,135.8,999,10576.0,98008.15,999999.0,4.0,0.0,73,392.6666666666667,999,12510.0,341909.3333333333,999999.0,95,397.3333333333333,999,63848.0,380068.3333333333,999999.0,0.0,0.0,0.2,0.0,PRT,1229.0,86.0,Trek Factory Racing,-,0.0,13703.0,PRT,920.0,61.0,Trek - Segafredo,220,0.0,9958.3,PRT,349.0,71.0,Trek - Segafredo,310,0.0,10954.7,PRT,563.0,67.0,Trek - Segafredo,352,0.0,11160.1,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4724,K.Domagalski,Poland,29,,ONE Pro Cycling,2018,4,134,17004.0,134,50953.0,0,0,0,0,0,3,7594,10462,2,12,2017.1666666666667,18,243.5,999,10751.0,178328.83333333334,999999.0,33,249.66666666666666,999,10751.0,200007.83333333334,999999.0,0.0,0.0,117,415.0,999,12955.0,342199.0,999999.0,130,421.6666666666667,999,64596.0,380715.3333333333,999999.0,0.0,0.0,0.0,0.0,CONT,1642.0,16.0,Team Raleigh - GAC,-,0.0,2890.6,PROF,299.0,71.0,ONE Pro Cycling,-,2.0,11189.6,CONT,578.0,32.0,ONE Pro Cycling,-,1.0,5029.2,CONT,654.0,36.0,ONE Pro Cycling,-,0.0,4737.9,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4725,N.Roche,Ireland,34,1.78,BMC Racing Team,2018,4,999,999999.0,999,999999.0,0,1,0,0,5,5,189,10075,2,10,2016.8,27,164.3,999,1854.0,112108.2,999999.0,26,166.8,999,10751.0,137940.9,999999.0,0.0,0.0,139,430.6666666666667,999,11399.0,341208.6666666667,999999.0,148,432.0,999,22979.0,352452.0,999999.0,0.0,0.0,0.0,0.0,PRT,185,79.0,Team Sky,108,1.0,12301.6,PRT,101,74.0,Team Sky,175,0.0,11390.1,PRT,76,90.0,BMC Racing Team,79,0.0,13963.0,PRT,364,67.0,BMC Racing Team,313,0.0,10874.2,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4726,L.Wisniowski,Poland,27,,Team Sky,2018,4,121,17004.0,127,50953.0,0,0,0,0,4,5,6557,10086,3,19,2017.1052631578948,10,126.05263157894737,999,10576.0,66020.8947368421,999999.0,23,133.3684210526316,999,10576.0,98633.94736842105,999999.0,1.0,0.0,101,109.33333333333333,115,12955.0,13510.666666666666,14259.0,107,118.66666666666667,126,64271.0,77660.66666666667,91485.0,0.0,0.0,0.05263157894736842,0.0,PRT,569,42.0,Etixx - Quick Step,-,0.0,6528.1,PRT,320,76.0,Etixx - Quick Step,-,0.0,12058.7,PRT,715,41.0,Team Sky,370,0.0,6962.2,PRT,374,44.0,Team Sky,114,0.0,6650.3,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4727,P.Kennaugh,Great Britain,29,1.73,Bora - Hansgrohe,2018,4,67,16120.0,68,50069.0,0,1,0,0,4,10,714,10076,2,12,2017.0,31,172.83333333333334,999,1858.0,95993.5,999999.0,51,165.66666666666666,999,10751.0,124635.33333333333,999999.0,0.0,0.0,67,395.3333333333333,999,13359.0,343159.3333333333,999999.0,68,380.3333333333333,999,50069.0,371165.3333333333,999999.0,0.0,0.0,0.0,0.0,PRT,312,56.0,Team Sky,157,1.0,8682.9,PRT,177,59.0,Team Sky,-,2.0,9103.1,PRT,927,55.0,Team Sky,177,1.0,8122.7,PRT,546,35.0,Bora - Hansgrohe,257,1.0,5227.0,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4728,L.Owsian,Poland,28,,CCC Sprandi Polkowice,2018,4,48,15998.0,48,49947.0,2,1,0,0,1,6,7771,10093,2,13,2017.076923076923,32,75.84615384615384,179,1940.0,13664.384615384615,24240.0,32,71.0,165,10751.0,50761.38461538462,88963.0,0.0,0.0,55,62.333333333333336,72,12096.0,13005.333333333334,13766.0,44,48.666666666666664,57,63101.0,75753.66666666667,88963.0,0.0,0.0,0.0,0.0,PROF,957,67.0,CCC Sprandi Polkowice,-,0.0,11236.5,PROF,607,65.0,CCC Sprandi Polkowice,-,1.0,10402.4,PROF,521,77.0,CCC Sprandi Polkowice,-,1.0,12112.6,PROF,228,63.0,CCC Sprandi Polkowice,-,3.0,9453.6,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4729,E.Battaglin,Italy,29,,Team LottoNL - Jumbo,2018,4,61,16052.0,61,50001.0,0,0,0,0,2,20,2312,10085,3,20,2017.05,3,65.2,145,1925.0,13925.85,24240.0,49,84.65,146,10751.0,52215.0,101087.0,4.0,0.0,3,39.666666666666664,66,12084.0,12935.333333333334,13568.0,49,51.333333333333336,53,63151.0,75729.66666666667,88803.0,1.0,0.0,0.2,0.0,PROF,362,70.0,Bardiani - CSF Pro Team,-,0.0,11368.8,PRT,430,67.0,Team LottoNL-Jumbo,220,0.0,10799.3,PRT,209,73.0,Team LottoNL - Jumbo,183,0.0,12362.0,PRT,142,73.0,Team LottoNL - Jumbo,100,1.0,11221.0,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4730,V.Agnoli,Italy,33,1.70,Bahrain - Merida,2018,4,44,15991.0,43,49940.0,0,0,0,0,1,1,776,10074,2,12,2017.1666666666667,43,249.0,999,10751.0,178309.0,999999.0,41,248.0,999,10751.0,199839.5,999999.0,0.0,0.0,49,372.3333333333333,999,12491.0,341881.3333333333,999999.0,41,368.0,999,63094.0,379558.6666666667,999999.0,0.0,0.0,0.0,0.0,PRT,268.0,65.0,Astana Pro Team,-,0.0,9650.2,PRT,2215.0,53.0,Astana Pro Team,-,0.0,8402.1,PRT,2269.0,79.0,Bahrain - Merida,422,0.0,12424.4,PRT,2754.0,43.0,Bahrain - Merida,352,0.0,5856.4,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4731,T.Leezer,Netherlands,33,1.85,Team LottoNL - Jumbo,2018,4,112,16648.0,105,50597.0,0,0,0,1,0,2,368,10085,2,12,2017.1666666666667,31,185.5,999,10751.0,96137.75,999999.0,82,191.66666666666666,999,10751.0,124119.58333333333,999999.0,0.0,0.0,71,85.33333333333333,100,12491.0,13147.0,13682.0,83,92.66666666666667,101,63865.0,76753.0,90038.0,0.0,0.0,0.0,0.0,PRT,1355,63.0,Team LottoNL-Jumbo,-,0.0,9964.2,PRT,873,60.0,Team LottoNL-Jumbo,-,0.0,9495.2,PRT,1901,61.0,Team LottoNL - Jumbo,-,0.0,10006.3,PRT,1058,73.0,Team LottoNL - Jumbo,401,0.0,10673.4,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4732,L.Vervaeke,Belgium,25,,Team Sunweb,2018,4,81,16340.0,79,50289.0,0,1,1,1,5,3,8078,10087,2,13,2017.076923076923,16,99.38461538461539,185,1836.0,13698.23076923077,23031.0,67,102.53846153846153,186,10751.0,51032.61538461538,89418.0,0.0,0.0,55,76.33333333333333,95,12087.0,13043.0,13774.0,68,71.33333333333333,78,63557.0,76206.33333333333,89418.0,0.0,0.0,0.0,0.0,PRT,1588,33.0,Lotto - Soudal,-,0.0,5522.7,PRT,490,62.0,Lotto - Soudal,-,0.0,9278.8,PRT,453,35.0,Lotto - Soudal,321,0.0,5306.6,PRT,974,57.0,Team Sunweb,274,0.0,8534.2,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4733,D.Wyss,Switzerland,33,1.76,BMC Racing Team,2018,4,63,16057.0,63,50006.0,0,1,0,0,1,1,912,10075,2,12,2017.1666666666667,54,176.0,999,10751.0,95951.66666666667,999999.0,55,178.58333333333334,999,10751.0,123761.5,999999.0,0.0,0.0,54,69.66666666666667,97,12087.0,12945.333333333334,13481.0,55,59.0,66,63274.0,75825.66666666667,88842.0,0.0,0.0,0.0,0.0,PRT,541,89.0,BMC Racing Team,-,0.0,13572.8,PRT,497,79.0,BMC Racing Team,158,0.0,12202.3,PRT,679,68.0,BMC Racing Team,271,0.0,10608.9,PRT,517,62.0,BMC Racing Team,295,0.0,9338.8,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4734,D.Van Poppel,Netherlands,25,1.84,Team LottoNL - Jumbo,2018,4,114,16654.0,106,50603.0,0,3,1,0,6,3,7730,10085,2,14,2017.5,1,188.64285714285714,999,10576.0,154671.7142857143,999999.0,1,200.14285714285714,999,10572.0,181699.42857142858,999999.0,5.0,1.0,138,428.0,999,13326.0,342504.0,999999.0,134,424.0,999,64790.0,380968.3333333333,999999.0,0.0,0.0,0.35714285714285715,0.07142857142857142,PRT,54,76.0,Trek Factory Racing,105,4.0,12202.0,PRT,123,59.0,Team Sky,89,4.0,9048.2,PRT,239,48.0,Team Sky,154,3.0,7266.9,PRT,62,76.0,Team LottoNL - Jumbo,124,2.0,11865.8,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4735,N.Haas,Australia,29,1.78,Katusha - Alpecin,2018,4,999,999999.0,999,999999.0,2,1,1,1,5,4,7208,10084,2,10,2017.4,6,233.2,999,10576.0,210181.1,999999.0,4,217.2,999,10575.0,226073.5,999999.0,2.0,0.0,19,384.6666666666667,999,11399.0,341065.6666666667,999999.0,18,356.6666666666667,999,22550.0,352166.0,999999.0,0.0,0.0,0.2,0.0,PRT,259,57.0,Team Cannondale - Garmin,196,0.0,8898.3,PRT,239,64.0,Dimension Data,85,1.0,9738.6,PRT,126,44.0,Team Dimension Data,49,0.0,7342.0,PRT,148,47.0,Team Katusha - Alpecin,104,1.0,7063.2,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4736,A.Porsev,Russia,32,1.85,Gazprom - RusVelo,2018,4,145,17261.0,139,51210.0,0,1,0,0,1,2,2346,10098,2,12,2017.5,11,217.25,999,10576.0,177757.91666666666,999999.0,15,223.33333333333334,999,10576.0,198236.66666666666,999999.0,0.0,0.0,134,426.0,999,13643.0,343634.3333333333,999999.0,139,426.0,999,51210.0,372020.3333333333,999999.0,0.0,0.0,0.0,0.0,PRT,297.0,62.0,Team Katusha,169,0.0,9971.8,PRT,173.0,67.0,Team Katusha,190,1.0,11087.6,PROF,477.0,51.0,Gazprom - RusVelo,-,0.0,8757.6,PROF,862.0,40.0,Gazprom - RusVelo,-,0.0,6322.9,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
4737,S.Oomen,Netherlands,23,,Team Sunweb,2018,4,7,15950.0,7,49899.0,2,1,0,5,12,6,16988,10087,2,14,2017.5,4,21.928571428571427,59,10576.0,13255.642857142857,20329.0,7,13.214285714285714,27,10576.0,51347.71428571428,97703.0,5.0,0.0,4,14.666666666666666,27,11772.0,12659.0,13154.0,7,8.666666666666666,10,63053.0,75251.33333333333,87876.0,1.0,0.0,0.35714285714285715,0.0,CONT,214,52.0,Rabobank DT,-,5.0,7526.6,PRT,201,51.0,Team Giant - Alpecin,-,2.0,8005.2,PRT,85,59.0,Team Sunweb,98,1.0,9205.1,PRT,54,65.0,Team Sunweb,64,0.0,10263.3,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,1
4738,R.Costa,Portugal,32,1.83,UAE Team Emirates,2018,4,71,16132.0,71,50081.0,1,2,0,2,9,14,114,10089,2,14,2017.5,4,38.92857142857143,71,10576.0,13326.07142857143,20329.0,9,35.785714285714285,71,10576.0,51482.642857142855,97749.0,2.0,0.0,56,59.666666666666664,62,12087.0,12911.666666666666,13481.0,54,57.0,63,63248.0,75799.66666666667,88816.0,0.0,0.0,0.14285714285714285,0.0,PRT,36.0,53.0,Lampre - Merida,8.0,1.0,8349.4,PRT,25.0,73.0,Lampre - Merida,19.0,0.0,11956.2,PRT,37.0,90.0,UAE Team Emirates,38.0,3.0,14340.4,PRT,106.0,46.0,UAE Team Emirates,57.0,0.0,6993.6,2018-08-07,hilly-mf,3,179.0,Szczyrk,24.3,37, NW,4,2,8,0
