,name,nation,age,height,team,year,stage,position,time_in_s,gc,gc_time_in_s,mount_jerseys,point_jerseys,sprint_jerseys,youth_jerseys,followers,total_wins,biker_sys_nr,team_sys_nr,n_tours,n_stages,avg_year,best_pos_ovr,avg_pos_ovr,worst_pos_ovr,best_time_ovr,avg_time_ovr,worst_time_ovr,best_gc_ovr,avg_gc_ovr,worst_gc_ovr,best_gc_time_ovr,avg_gc_time_ovr,worst_gc_time_ovr,n_top10_ovr,n_win_ovr,best_pos_ovr_l3,avg_pos_ovr_l3,worst_pos_ovr_l3,best_time_ovr_l3,avg_time_ovr_l3,worst_time_ovr_l3,best_gc_ovr_l3,avg_gc_ovr_l3,worst_gc_ovr_l3,best_gc_time_ovr_l3,avg_gc_time_ovr_l3,worst_gc_time_ovr_l3,n_top10_l3,n_win_l3,perc_top10_ovr,perc_win_ovr,2015_div,2015_fc_rank,2015_race_days,2015_team,2015_uci_rank,2015_wins,2015_year_km,2016_div,2016_fc_rank,2016_race_days,2016_team,2016_uci_rank,2016_wins,2016_year_km,2017_div,2017_fc_rank,2017_race_days,2017_team,2017_uci_rank,2017_wins,2017_year_km,2018_div,2018_fc_rank,2018_race_days,2018_team,2018_uci_rank,2018_wins,2018_year_km,date,stage_type,stage_type_code,dist,finish,temp,rel_humid,wind_dir,wind_speed,clouds_ovrl,visibility,y_label
4960,A.Foliforov,Russia,26.0,,Gazprom - RusVelo,2018,5,121.0,13359.0,132.0,64441.0,2.0,1.0,0.0,1.0,2.0,1.0,9121,10098,1.0,6.0,2018.0,121.0,281.5,999.0,10792.0,12700.333333333334,17004.0,132.0,280.8333333333333,999.0,10792.0,42970.166666666664,74783.0,0.0,0.0,121.0,419.6666666666667,999.0,11761.0,14041.333333333334,17004.0,132.0,423.0,999.0,51082.0,63435.333333333336,74783.0,0.0,0.0,0.0,0.0,PROF,707.0,32.0,RusVelo,-,2.0,4594.5,PROF,566.0,53.0,Gazprom - RusVelo,-,1.0,8369.3,PROF,1364.0,61.0,Gazprom - RusVelo,-,0.0,9559.9,PROF,961.0,40.0,Gazprom - RusVelo,-,0.0,5866.3,2018-08-08,hilly-mf,3,152.0,Bielsko-Biała,22.1,67, NW,2,2,8,0
4961,A.Edmondson,Australia,25.0,,Mitchelton - Scott,2018,5,117.0,13318.0,130.0,64398.0,0.0,0.0,0.0,0.0,2.0,3.0,18079,10082,1.0,7.0,2018.0,75.0,244.71428571428572,999.0,10797.0,12846.57142857143,17004.0,113.0,255.71428571428572,999.0,10797.0,49667.142857142855,87834.0,0.0,0.0,103.0,406.3333333333333,999.0,12491.0,12948.666666666666,13318.0,113.0,414.0,999.0,64398.0,76373.66666666667,87834.0,0.0,0.0,0.0,0.0,,1143.0,16.0,Jayco-AIS WTA,-,1.0,2369.0,PRT,526.0,31.0,Orica - BikeExchange,-,0.0,4567.6,PRT,411.0,54.0,Orica - Scott,286,0.0,8350.5,PRT,1187.0,61.0,Mitchelton - Scott,387,0.0,9221.8,2018-08-08,hilly-mf,3,152.0,Bielsko-Biała,22.1,67, NW,2,2,8,0
4962,L.Boom,Netherlands,33.0,1.91,Team LottoNL - Jumbo,2018,5,76.0,13268.0,105.0,63965.0,0.0,2.0,1.0,5.0,1.0,37.0,301,10085,1.0,7.0,2018.0,54.0,236.0,999.0,10840.0,12852.57142857143,16605.0,105.0,251.0,999.0,10840.0,49578.857142857145,87834.0,0.0,0.0,76.0,402.6666666666667,999.0,12966.0,13090.333333333334,13268.0,105.0,406.3333333333333,999.0,63965.0,76243.33333333333,87834.0,0.0,0.0,0.0,0.0,PRT,206.0,63.0,Astana Pro Team,45.0,1.0,9995.7,PRT,341.0,52.0,Astana Pro Team,115.0,0.0,8183.7,PRT,132.0,72.0,Team LottoNL - Jumbo,146.0,3.0,11595.8,PRT,1531.0,61.0,Team LottoNL - Jumbo,371.0,0.0,8618.9,2018-08-08,hilly-mf,3,152.0,Bielsko-Biała,22.1,67, NW,2,2,8,0
4963,M.Schwarzmann,Germany,27.0,,Bora - Hansgrohe,2018,5,104.0,13293.0,103.0,63897.0,0.0,0.0,0.0,0.0,1.0,0.0,3226,10076,1.0,7.0,2018.0,104.0,113.85714285714286,146.0,10871.0,13015.857142857143,16535.0,102.0,120.57142857142857,146.0,10871.0,50010.57142857143,91111.0,0.0,0.0,104.0,110.0,120.0,12955.0,13502.333333333334,14259.0,102.0,105.66666666666667,112.0,63897.0,77286.66666666667,91111.0,0.0,0.0,0.0,0.0,PROF,637.0,52.0,Bora - Argon 18,-,0.0,8671.3,PROF,522.0,52.0,Bora - Argon 18,-,1.0,8423.7,PRT,524.0,61.0,Bora - Hansgrohe,331,0.0,9392.2,PRT,1319.0,46.0,Bora - Hansgrohe,-,0.0,7226.0,2018-08-08,hilly-mf,3,152.0,Bielsko-Biała,22.1,67, NW,2,2,8,0
4964,B.Eisel,Austria,37.0,1.83,Dimension Data,2018,5,144.0,14065.0,145.0,65459.0,1.0,2.0,0.0,0.0,1.0,5.0,93,10078,1.0,7.0,2018.0,73.0,254.71428571428572,999.0,10917.0,13064.42857142857,17004.0,135.0,267.42857142857144,999.0,10917.0,50199.857142857145,87834.0,0.0,0.0,130.0,424.3333333333333,999.0,12955.0,13352.333333333334,14065.0,135.0,426.3333333333333,999.0,65459.0,77235.66666666667,87834.0,0.0,0.0,0.0,0.0,PRT,1558,51.0,Team Sky,-,0.0,8780.4,PRT,1999,74.0,Dimension Data,-,0.0,12245.8,PRT,1862,80.0,Team Dimension Data,374,0.0,13586.2,PRT,-,27.0,Team Dimension Data,-,0.0,4372.8,2018-08-08,hilly-mf,3,152.0,Bielsko-Biała,22.1,67, NW,2,2,8,0
4965,L.Owen,USA,23.0,,Team EF Education First - Drapac,2018,5,131.0,13643.0,131.0,64424.0,0.0,0.0,0.0,0.0,4.0,5.0,27040,10077,1.0,7.0,2018.0,94.0,126.57142857142857,149.0,10936.0,13030.42857142857,16495.0,104.0,131.28571428571428,149.0,10936.0,50267.42857142857,91213.0,0.0,0.0,94.0,117.0,131.0,12955.0,13477.333333333334,13834.0,104.0,121.0,131.0,64424.0,77672.0,91213.0,0.0,0.0,0.0,0.0,CONT,655,51.0,Axeon Cycling Team,-,1.0,7429.3,CONT,716,44.0,Axeon - Hagens Berman,-,1.0,6229.7,CONT,748,40.0,Axeon - Hagens Berman,-,1.0,5842.8,PRT,3010,45.0,Team EF Education First - Drapac,-,0.0,6501.9,2018-08-08,hilly-mf,3,152.0,Bielsko-Biała,22.1,67, NW,2,2,8,0
4966,A.Frame,New Zealand,25.0,,Trek - Segafredo,2018,5,146.0,14065.0,143.0,65291.0,0.0,0.0,0.0,0.0,3.0,0.0,17955,10088,1.0,7.0,2018.0,133.0,263.7142857142857,999.0,10961.0,13092.285714285714,17013.0,137.0,264.85714285714283,999.0,10961.0,50135.42857142857,87834.0,0.0,0.0,137.0,427.3333333333333,999.0,13037.0,13473.333333333334,14065.0,137.0,426.3333333333333,999.0,65291.0,77244.66666666667,87834.0,0.0,0.0,0.0,0.0,,1610,9.0,New Zealand National Team,-,0.0,1361.0,CONT,2618,5.0,JLT - Condor,-,0.0,663.0,CONT,748,43.0,JLT - Condor,-,5.0,6461.8,PRT,820,41.0,Trek - Segafredo,-,0.0,5623.8,2018-08-08,hilly-mf,3,152.0,Bielsko-Biała,22.1,67, NW,2,2,8,0
4967,D.McLay,Great Britain,26.0,,Team EF Education First - Drapac,2018,5,145.0,14065.0,147.0,66394.0,0.0,1.0,0.0,0.0,4.0,8.0,16154,10077,1.0,7.0,2018.0,2.0,245.14285714285714,999.0,11120.0,13221.42857142857,17990.0,138.0,268.2857142857143,999.0,11120.0,50638.42857142857,87834.0,1.0,0.0,135.0,426.3333333333333,999.0,13037.0,13405.0,14065.0,138.0,428.0,999.0,66394.0,77911.66666666667,87834.0,0.0,0.0,0.14285714285714285,0.0,PROF,272.0,62.0,Bretagne - Séché Environnement,-,1.0,9860.4,PROF,66.0,71.0,Fortuneo - Vital Concept,-,2.0,11335.8,PROF,127.0,63.0,Fortuneo - Oscaro,-,2.0,10361.7,PRT,547.0,40.0,Team EF Education First - Drapac,313,1.0,5844.2,2018-08-08,hilly-mf,3,152.0,Bielsko-Biała,22.1,67, NW,2,2,8,0
4968,J.Cardona,Colombia,21.0,,Team EF Education First - Drapac,2018,5,128.0,13643.0,146.0,65815.0,0.0,0.0,0.0,0.0,3.0,1.0,41296,10077,1.0,6.0,2018.0,128.0,285.6666666666667,999.0,11120.0,12929.333333333334,17751.0,146.0,290.8333333333333,999.0,11120.0,43550.333333333336,74783.0,0.0,0.0,128.0,424.6666666666667,999.0,11761.0,14385.0,17751.0,146.0,430.6666666666667,999.0,52172.0,64256.666666666664,74783.0,0.0,0.0,0.0,0.0,,,,,,,,,-,0.0,Alcaldia de Ibague,-,0.0,0.0,CONT,3265,6.0,Medellin - Exito-Bavaria,-,0.0,636.1,PRT,1688,34.0,Team EF Education First - Drapac,-,0.0,4889.3,2018-08-08,hilly-mf,3,152.0,Bielsko-Biała,22.1,67, NW,2,2,8,0
4969,K.Magnusson,Sweden,26.0,,Team EF Education First - Drapac,2018,5,65.0,13167.0,133.0,64477.0,0.0,0.0,0.0,0.0,0.0,2.0,11833,10077,1.0,7.0,2018.0,65.0,100.57142857142857,154.0,11399.0,12963.142857142857,16413.0,97.0,135.42857142857142,154.0,11699.0,50513.0,90742.0,0.0,0.0,65.0,74.66666666666667,81.0,12491.0,13144.0,13774.0,97.0,115.33333333333333,133.0,64477.0,77395.66666666667,90742.0,0.0,0.0,0.0,0.0,CONT,2789,24.0,Team Tre Berg-Bianchi,-,0.0,3827.0,CONT,2350,18.0,Team Tre Berg-Bianchi,-,0.0,2820.4,CONT,1087,30.0,Team Tre Berg-Postnord,-,0.0,4912.9,PRT,1688,38.0,Team EF Education First - Drapac,406,0.0,5088.1,2018-08-08,hilly-mf,3,152.0,Bielsko-Biała,22.1,67, NW,2,2,8,0
4970,D.Formolo,Italy,26.0,1.81,Bora - Hansgrohe,2018,6,16.0,11776.0,14.0,74829.0,0.0,0.0,0.0,1.0,7.0,3.0,11011,10076,4.0,27.0,2015.7407407407406,2.0,37.22222222222222,86.0,1872.0,13959.888888888889,21670.0,2.0,23.555555555555557,78.0,9793.0,56706.03703703704,109117.0,6.0,0.0,3.0,14.0,23.0,11776.0,12659.666666666666,13154.0,8.0,11.0,14.0,63053.0,75252.0,87874.0,1.0,0.0,0.2222222222222222,0.0,PRT,136,68.0,Team Cannondale - Garmin,108,1.0,10476.6,PRT,128,74.0,Cannondale - Drapac Pro Cycling,47,0.0,11507.7,PRT,176,60.0,Cannondale - Drapac Pro Cycling,129,0.0,9670.3,PRT,42,73.0,Bora - Hansgrohe,51,0.0,11419.2,2018-08-09,hilly,2,129.0,Bukovina Resort,21.2,64,SSW,2,7,8,0
4971,E.Gasparotto,Italy,36.0,1.74,Bahrain - Merida,2018,6,15.0,11776.0,13.0,74829.0,0.0,1.0,0.0,1.0,2.0,8.0,358,10074,2.0,14.0,2016.0,5.0,25.071428571428573,58.0,1851.0,14118.42857142857,20870.0,8.0,21.0,46.0,10751.0,59982.857142857145,109778.0,4.0,0.0,5.0,9.0,15.0,11776.0,12660.333333333334,13154.0,8.0,10.666666666666666,13.0,63053.0,75254.0,87880.0,2.0,0.0,0.2857142857142857,0.0,PROF,193,61.0,Wanty - Groupe Gobert,-,0.0,9959.4,PROF,105,57.0,Wanty - Groupe Gobert,-,1.0,8817.5,PRT,927,65.0,Bahrain - Merida,231,0.0,10868.6,PRT,127,56.0,Bahrain - Merida,59,0.0,8547.4,2018-08-09,hilly,2,129.0,Bukovina Resort,21.2,64,SSW,2,7,8,0
4972,G.Brambilla,Italy,31.0,1.70,Trek - Segafredo,2018,6,14.0,11776.0,16.0,74837.0,0.0,0.0,0.0,0.0,6.0,7.0,2741,10088,3.0,21.0,2015.6666666666667,4.0,35.61904761904762,143.0,1880.0,13905.095238095239,21046.0,9.0,20.238095238095237,49.0,9793.0,58262.28571428572,109103.0,2.0,0.0,14.0,16.0,19.0,11776.0,12672.0,13154.0,13.0,15.0,16.0,63061.0,75273.66666666667,87923.0,0.0,0.0,0.09523809523809523,0.0,PRT,138,61.0,Etixx - Quick Step,108,0.0,9720.3,PRT,36,76.0,Etixx - Quick Step,76,3.0,12220.9,PRT,527,65.0,Quick-Step Floors,144,0.0,10500.9,PRT,95,75.0,Trek - Segafredo,144,0.0,11598.3,2018-08-09,hilly,2,129.0,Bukovina Resort,21.2,64,SSW,2,7,8,0
4973,P.Niemiec,Poland,38.0,1.84,UAE Team Emirates,2018,6,68.0,12491.0,73.0,75798.0,11.0,2.0,0.0,1.0,1.0,5.0,1836,10089,5.0,33.0,2016.0,5.0,103.54545454545455,999.0,1841.0,14518.545454545454,22174.0,5.0,94.72727272727273,999.0,9801.0,55613.0,109058.0,2.0,0.0,68.0,72.66666666666667,78.0,12491.0,13160.666666666666,13774.0,67.0,71.33333333333333,74.0,63307.0,76225.66666666667,89572.0,0.0,0.0,0.06060606060606061,0.0,PRT,411.0,70.0,Lampre - Merida,-,0.0,10773.8,PRT,368.0,59.0,Lampre - Merida,-,1.0,9615.5,PRT,1004.0,56.0,UAE Team Emirates,216,0.0,8901.0,PRT,1688.0,33.0,UAE Team Emirates,-,0.0,4458.2,2018-08-09,hilly,2,129.0,Bukovina Resort,21.2,64,SSW,2,7,8,0
4974,M.Rutkiewicz,Poland,37.0,,Wibatech Merx 7R,2018,6,999.0,11761.0,999.0,74783.0,7.0,7.0,0.0,0.0,1.0,10.0,746,11089,5.0,29.0,2015.9310344827586,12.0,127.24137931034483,999.0,1869.0,13866.103448275862,22746.0,7.0,119.93103448275862,999.0,9801.0,53522.862068965514,109093.0,0.0,0.0,89.0,398.6666666666667,999.0,11761.0,13848.333333333334,16479.0,86.0,391.6666666666667,999.0,50422.0,62977.333333333336,74783.0,0.0,0.0,0.0,0.0,PROF,1869.0,63.0,CCC Sprandi Polkowice,-,0.0,10059.4,CONT,532.0,22.0,Wibatech - Fuji,-,2.0,3325.9,CONT,320.0,40.0,Wibatech - Fuji,-,4.0,5798.9,CONT,594.0,38.0,Wibatech Merx 7R,-,0.0,5088.3,2018-08-09,hilly,2,129.0,Bukovina Resort,21.2,64,SSW,2,7,8,0
4975,M.Paterski,Poland,32.0,,Wibatech Merx 7R,2018,6,77.0,12491.0,75.0,75865.0,3.0,3.0,0.0,0.0,2.0,14.0,783,11089,5.0,34.0,2016.0,9.0,58.3235294117647,149.0,1848.0,14202.764705882353,22838.0,4.0,55.029411764705884,150.0,9793.0,56700.41176470588,110311.0,1.0,0.0,67.0,79.0,93.0,12491.0,13109.0,13568.0,69.0,71.33333333333333,75.0,63374.0,76224.0,89433.0,0.0,0.0,0.029411764705882353,0.0,PROF,110.0,80.0,CCC Sprandi Polkowice,-,4.0,13947.8,PROF,263.0,60.0,CCC Sprandi Polkowice,-,1.0,9244.0,PROF,214.0,77.0,CCC Sprandi Polkowice,-,6.0,12259.3,CONT,217.0,44.0,Wibatech Merx 7R,-,6.0,6097.9,2018-08-09,hilly,2,129.0,Bukovina Resort,21.2,64,SSW,2,7,8,0
4976,G.Preidler,Austria,28.0,1.89,Groupama - FDJ,2018,6,1.0,11761.0,7.0,74812.0,4.0,0.0,0.0,0.0,2.0,5.0,6244,10079,2.0,14.0,2016.0,1.0,34.57142857142857,99.0,1864.0,14087.92857142857,20870.0,6.0,26.714285714285715,59.0,10751.0,59920.21428571428,109356.0,2.0,1.0,1.0,9.0,17.0,11761.0,12656.0,13154.0,6.0,10.333333333333334,18.0,63061.0,75246.0,87865.0,2.0,1.0,0.14285714285714285,0.07142857142857142,PRT,428,82.0,Team Giant - Alpecin,-,0.0,12632.4,PRT,277,87.0,Team Giant - Alpecin,190,0.0,13640.8,PRT,737,52.0,Team Sunweb,263,0.0,8192.7,PRT,199,63.0,Groupama - FDJ,114,1.0,10112.8,2018-08-09,hilly,2,129.0,Bukovina Resort,21.2,64,SSW,2,7,8,1
4977,P.Cieslik,Poland,32.0,,CCC Sprandi Polkowice,2018,6,18.0,11785.0,18.0,74846.0,1.0,0.0,0.0,0.0,1.0,2.0,6096,10093,4.0,27.0,2016.2592592592594,13.0,48.925925925925924,117.0,1849.0,14175.0,22144.0,14.0,41.148148148148145,67.0,10576.0,56637.59259259259,109505.0,0.0,0.0,13.0,20.333333333333332,30.0,11785.0,12673.0,13154.0,14.0,16.333333333333332,18.0,63061.0,75277.66666666667,87926.0,0.0,0.0,0.0,0.0,CONT,414.0,43.0,Whirlpool - Author,-,0.0,6554.2,PROF,436.0,47.0,Verva - ActiveJet Pro Cycling Team,-,0.0,7174.9,CONT,492.0,38.0,Elkov - Author,-,0.0,5848.4,PROF,393.0,32.0,CCC Sprandi Polkowice,-,0.0,4474.0,2018-08-09,hilly,2,129.0,Bukovina Resort,21.2,64,SSW,2,7,8,0
4978,S.Firsanov,Russia,36.0,,Gazprom - RusVelo,2018,6,76.0,12491.0,96.0,76379.0,2.0,1.0,0.0,0.0,1.0,13.0,980,10098,3.0,19.0,2016.1052631578948,11.0,180.94736842105263,999.0,1876.0,15006.631578947368,24240.0,17.0,176.47368421052633,999.0,10751.0,55114.26315789474,107177.0,0.0,0.0,76.0,387.0,999.0,12491.0,12932.0,13268.0,96.0,399.0,999.0,63888.0,76033.66666666667,87834.0,0.0,0.0,0.0,0.0,PROF,225.0,49.0,RusVelo,-,4.0,7484.4,PROF,164.0,72.0,Gazprom - RusVelo,-,3.0,11043.4,PROF,679.0,76.0,Gazprom - RusVelo,-,0.0,12377.7,PROF,566.0,58.0,Gazprom - RusVelo,-,0.0,7982.5,2018-08-09,hilly,2,129.0,Bukovina Resort,21.2,64,SSW,2,7,8,0
4979,E.Capecchi,Italy,32.0,1.83,Quick-Step Floors,2018,6,31.0,11809.0,30.0,74895.0,1.0,1.0,0.0,0.0,1.0,2.0,290,10083,4.0,26.0,2015.7307692307693,31.0,96.6923076923077,999.0,1841.0,14556.576923076924,21461.0,30.0,90.38461538461539,999.0,9801.0,55872.92307692308,110295.0,0.0,0.0,31.0,37.0,48.0,11809.0,12745.333333333334,13273.0,30.0,34.0,37.0,63086.0,75383.0,88168.0,0.0,0.0,0.0,0.0,PRT,2392.0,55.0,Movistar Team,-,0.0,8102.6,PRT,1609.0,54.0,Astana Pro Team,-,0.0,8406.0,PRT,2218.0,68.0,Quick-Step Floors,383,0.0,10760.2,PRT,908.0,58.0,Quick-Step Floors,201,0.0,8928.1,2018-08-09,hilly,2,129.0,Bukovina Resort,21.2,64,SSW,2,7,8,0
4980,P.Franczak,Poland,27.0,,CCC Sprandi Polkowice,2018,6,136.0,13295.0,136.0,78495.0,0.0,2.0,0.0,0.0,2.0,5.0,11010,10093,5.0,33.0,2015.969696969697,8.0,139.3030303030303,999.0,1927.0,14490.757575757576,24240.0,8.0,140.96969696969697,999.0,9793.0,55979.121212121216,111895.0,3.0,0.0,136.0,426.0,999.0,13037.0,13422.666666666666,13936.0,136.0,425.6666666666667,999.0,65200.0,77176.33333333333,87834.0,0.0,0.0,0.09090909090909091,0.0,CONT,414.0,55.0,ActiveJet Team,-,0.0,8955.3,PROF,366.0,45.0,Verva - ActiveJet Pro Cycling Team,-,2.0,7338.6,CONT,481.0,33.0,Team Hurom,-,0.0,4805.2,PROF,545.0,48.0,CCC Sprandi Polkowice,-,0.0,7105.3,2018-08-09,hilly,2,129.0,Bukovina Resort,21.2,64,SSW,2,7,8,0
4981,D.Villella,Italy,27.0,1.82,Astana Pro Team,2018,6,25.0,11789.0,34.0,74917.0,2.0,2.0,0.0,1.0,3.0,9.0,14126,10073,5.0,34.0,2016.0,10.0,63.44117647058823,114.0,1886.0,14062.764705882353,21801.0,10.0,54.14705882352941,115.0,9801.0,56331.882352941175,109536.0,1.0,0.0,25.0,46.333333333333336,70.0,11789.0,12729.0,13200.0,33.0,38.666666666666664,49.0,63128.0,75386.66666666667,88115.0,0.0,0.0,0.029411764705882353,0.0,PRT,637,84.0,Team Cannondale - Garmin,-,0.0,13392.9,PRT,182,68.0,Cannondale - Drapac Pro Cycling,81,1.0,10458.1,PRT,235,78.0,Cannondale - Drapac Pro Cycling,152,0.0,12737.9,PRT,1053,69.0,Astana Pro Team,212,0.0,10986.7,2018-08-09,hilly,2,129.0,Bukovina Resort,21.2,64,SSW,2,7,8,0
4982,K.Zielinski,Poland,30.0,,Team Hurom,2018,6,85.0,12491.0,101.0,76562.0,0.0,2.0,0.0,0.0,0.0,8.0,3196,11090,4.0,27.0,2015.7407407407406,2.0,59.7037037037037,149.0,1908.0,14332.111111111111,24240.0,1.0,47.96296296296296,108.0,9793.0,57518.40740740741,109924.0,3.0,0.0,85.0,105.0,130.0,12491.0,13464.333333333334,14259.0,98.0,102.33333333333333,108.0,64071.0,77151.33333333333,90821.0,0.0,0.0,0.1111111111111111,0.0,CONT,576.0,33.0,Domin Sport,-,2.0,4799.4,CONT,813.0,33.0,Dare 2B,-,0.0,4842.0,CONT,388.0,33.0,Domin Sport,-,7.0,4648.0,CONT,961.0,52.0,Team Hurom,-,1.0,6874.4,2018-08-09,hilly,2,129.0,Bukovina Resort,21.2,64,SSW,2,7,8,0
4983,J.Fröhlinger,Germany,33.0,1.73,Team Sunweb,2018,6,72.0,12491.0,105.0,76712.0,0.0,0.0,0.0,0.0,0.0,0.0,32,10087,5.0,34.0,2016.0,26.0,92.02941176470588,169.0,1954.0,14344.617647058823,22838.0,28.0,94.29411764705883,159.0,9843.0,57056.117647058825,110302.0,0.0,0.0,72.0,83.0,93.0,12491.0,13197.666666666666,13834.0,94.0,105.66666666666667,118.0,64221.0,77159.66666666667,90546.0,0.0,0.0,0.0,0.0,PRT,1869,82.0,Team Giant - Alpecin,-,0.0,12686.8,PRT,1340,86.0,Team Giant - Alpecin,-,0.0,13119.6,PRT,3265,82.0,Team Sunweb,418,0.0,12586.1,PRT,2492,69.0,Team Sunweb,-,0.0,10370.4,2018-08-09,hilly,2,129.0,Bukovina Resort,21.2,64,SSW,2,7,8,0
4984,E.Boasson Hagen,Norway,31.0,1.81,Dimension Data,2018,6,101.0,12491.0,66.0,75588.0,1.0,18.0,1.0,6.0,52.0,31.0,31,10078,2.0,14.0,2016.0,9.0,46.357142857142854,111.0,1859.0,14269.357142857143,20896.0,14.0,53.285714285714285,88.0,10751.0,60253.57142857143,110409.0,1.0,0.0,9.0,64.0,101.0,12491.0,13139.666666666666,13774.0,42.0,58.0,66.0,63097.0,76015.66666666667,89362.0,1.0,0.0,0.07142857142857142,0.0,PROF,27,82.0,MTN - Qhubeka,-,3.0,13587.2,PRT,17,70.0,Dimension Data,66,7.0,11377.7,PRT,25,71.0,Team Dimension Data,74,9.0,12064.4,PRT,73,67.0,Team Dimension Data,73,1.0,11051.2,2018-08-09,hilly,2,129.0,Bukovina Resort,21.2,64,SSW,2,7,8,0
4985,F.Felline,Italy,28.0,1.75,Trek - Segafredo,2018,6,23.0,11789.0,23.0,74863.0,0.0,3.0,0.0,2.0,6.0,6.0,1580,10088,3.0,20.0,2016.0,4.0,45.05,91.0,1788.0,14207.55,21720.0,2.0,52.4,89.0,10751.0,57567.15,110239.0,2.0,0.0,23.0,23.333333333333332,24.0,11789.0,12695.666666666666,13154.0,23.0,25.666666666666668,30.0,63074.0,75314.66666666667,88007.0,0.0,0.0,0.1,0.0,PRT,33.0,72.0,Trek Factory Racing,60,3.0,12360.9,PRT,73.0,60.0,Trek - Segafredo,47,0.0,9393.6,PRT,99.0,60.0,Trek - Segafredo,53,2.0,9811.6,PRT,616.0,66.0,Trek - Segafredo,259,0.0,9416.8,2018-08-09,hilly,2,129.0,Bukovina Resort,21.2,64,SSW,2,7,8,0
4986,S.Modolo,Italy,31.0,1.80,Team EF Education First - Drapac,2018,6,67.0,12307.0,98.0,76441.0,0.0,6.0,0.0,0.0,2.0,24.0,1579,10077,5.0,30.0,2016.1333333333334,1.0,214.66666666666666,999.0,9829.0,15262.033333333333,21442.0,3.0,232.6,999.0,9829.0,51222.13333333333,107177.0,8.0,1.0,67.0,401.3333333333333,999.0,12307.0,12995.666666666666,13643.0,98.0,404.0,999.0,64134.0,76136.33333333333,87834.0,0.0,0.0,0.26666666666666666,0.03333333333333333,PRT,55,86.0,Lampre - Merida,86,6.0,13407.0,PRT,88,72.0,Lampre - Merida,127,3.0,11494.1,PRT,66,86.0,UAE Team Emirates,98,4.0,14071.1,PRT,96,62.0,Team EF Education First - Drapac,95,1.0,10146.2,2018-08-09,hilly,2,129.0,Bukovina Resort,21.2,64,SSW,2,7,8,0
4987,A.Zeits,Kazakhstan,32.0,1.78,Astana Pro Team,2018,6,19.0,11789.0,26.0,74867.0,0.0,0.0,1.0,0.0,0.0,1.0,737,10073,4.0,27.0,2015.7407407407406,7.0,64.03703703703704,142.0,1826.0,14102.962962962964,21754.0,6.0,59.25925925925926,129.0,9801.0,57041.22222222222,111005.0,1.0,0.0,19.0,51.0,91.0,11789.0,12925.666666666666,13834.0,26.0,35.666666666666664,47.0,63078.0,75548.66666666667,88701.0,0.0,0.0,0.037037037037037035,0.0,PRT,478.0,75.0,Astana Pro Team,-,1.0,11725.9,PRT,334.0,75.0,Astana Pro Team,115,0.0,11632.1,PRT,657.0,82.0,Astana Pro Team,197,1.0,13447.4,PRT,568.0,75.0,Astana Pro Team,256,0.0,11761.2,2018-08-09,hilly,2,129.0,Bukovina Resort,21.2,64,SSW,2,7,8,0
4988,M.Belkov,Russia,33.0,1.84,Katusha - Alpecin,2018,6,121.0,12955.0,127.0,77250.0,2.0,0.0,2.0,0.0,0.0,5.0,2147,10084,4.0,24.0,2016.1666666666667,66.0,229.45833333333334,999.0,1888.0,14098.541666666666,21000.0,66.0,223.08333333333334,999.0,9801.0,54162.666666666664,112347.0,0.0,0.0,121.0,419.6666666666667,999.0,12955.0,13224.666666666666,13682.0,126.0,417.3333333333333,999.0,64295.0,76459.66666666667,87834.0,0.0,0.0,0.0,0.0,PRT,1262.0,63.0,Team Katusha,196,0.0,9381.0,PRT,2618.0,72.0,Team Katusha,-,0.0,10772.9,PRT,4194.0,86.0,Team Katusha - Alpecin,-,0.0,14065.0,PRT,3214.0,48.0,Team Katusha - Alpecin,-,0.0,7465.0,2018-08-09,hilly,2,129.0,Bukovina Resort,21.2,64,SSW,2,7,8,0
4989,L.Mezgec,Slovenia,30.0,1.83,Mitchelton - Scott,2018,6,44.0,11989.0,89.0,76260.0,0.0,2.0,0.0,1.0,3.0,7.0,9234,10082,5.0,30.0,2016.1,2.0,192.93333333333334,999.0,1913.0,14918.566666666668,22846.0,5.0,213.96666666666667,999.0,9801.0,50781.26666666667,97903.0,8.0,0.0,44.0,386.3333333333333,999.0,11989.0,12781.333333333334,13318.0,89.0,404.0,999.0,64271.0,76121.66666666667,87834.0,0.0,0.0,0.26666666666666666,0.0,PRT,254.0,83.0,Team Giant - Alpecin,146.0,1.0,13206.6,PRT,372.0,62.0,Orica - BikeExchange,175.0,0.0,10295.6,PRT,144.0,69.0,Orica - Scott,187.0,2.0,11838.3,PRT,317.0,66.0,Mitchelton - Scott,179.0,0.0,10064.1,2018-08-09,hilly,2,129.0,Bukovina Resort,21.2,64,SSW,2,7,8,0
